#	KSAN	1942-01-01T08:00:00+00:00	2017-05-17T05:51:00+00:00
# Potentially problematic gaps: 168
1966-04-24 09:00:00+00:00	1966-04-24 15:00:00+00:00	0 days 06:00:00
1966-05-05 21:00:00+00:00	1966-05-06 03:00:00+00:00	0 days 06:00:00
1967-04-04 18:00:00+00:00	1967-04-05 00:00:00+00:00	0 days 06:00:00
1966-06-30 18:00:00+00:00	1966-07-01 00:00:00+00:00	0 days 06:00:00
1966-11-13 12:00:00+00:00	1966-11-13 18:00:00+00:00	0 days 06:00:00
1966-05-10 18:00:00+00:00	1966-05-11 00:00:00+00:00	0 days 06:00:00
1967-01-28 18:00:00+00:00	1967-01-29 00:00:00+00:00	0 days 06:00:00
1967-01-26 21:00:00+00:00	1967-01-27 03:00:00+00:00	0 days 06:00:00
1966-05-24 18:00:00+00:00	1966-05-25 00:00:00+00:00	0 days 06:00:00
1966-05-26 18:00:00+00:00	1966-05-27 00:00:00+00:00	0 days 06:00:00
1966-06-06 18:00:00+00:00	1966-06-07 00:00:00+00:00	0 days 06:00:00
1966-06-21 18:00:00+00:00	1966-06-22 00:00:00+00:00	0 days 06:00:00
1966-06-27 18:00:00+00:00	1966-06-28 00:00:00+00:00	0 days 06:00:00
1966-04-15 15:00:00+00:00	1966-04-15 21:00:00+00:00	0 days 06:00:00
1965-06-27 09:00:00+00:00	1965-06-27 15:00:00+00:00	0 days 06:00:00
1966-03-23 18:00:00+00:00	1966-03-24 00:00:00+00:00	0 days 06:00:00
1966-03-19 18:00:00+00:00	1966-03-20 00:00:00+00:00	0 days 06:00:00
1965-01-13 21:00:00+00:00	1965-01-14 03:00:00+00:00	0 days 06:00:00
1965-01-28 18:00:00+00:00	1965-01-29 00:00:00+00:00	0 days 06:00:00
1965-02-03 18:00:00+00:00	1965-02-04 00:00:00+00:00	0 days 06:00:00
1965-02-04 18:00:00+00:00	1965-02-05 00:00:00+00:00	0 days 06:00:00
1965-03-01 18:00:00+00:00	1965-03-02 00:00:00+00:00	0 days 06:00:00
1965-03-04 09:00:00+00:00	1965-03-04 15:00:00+00:00	0 days 06:00:00
1972-12-27 18:00:00+00:00	1972-12-28 00:00:00+00:00	0 days 06:00:00
1965-04-08 18:00:00+00:00	1965-04-09 00:00:00+00:00	0 days 06:00:00
